0.000000e+00	2.775552e+00	2.775552e+00
2.940000e+00	2.185978e+00
2.945000e+00	2.203801e+00
2.950000e+00	2.221279e+00
2.955000e+00	2.238349e+00
2.960000e+00	2.254943e+00
2.965000e+00	2.270990e+00
2.970000e+00	2.286413e+00
2.975000e+00	2.301131e+00
2.980000e+00	2.315058e+00
2.985000e+00	2.328104e+00
2.990000e+00	2.340175e+00
2.995000e+00	2.351173e+00
3.000000e+00	2.360998e+00
3.005000e+00	2.369548e+00
3.010000e+00	2.376717e+00
3.015000e+00	2.382403e+00
3.020000e+00	2.386502e+00
3.025000e+00	2.388915e+00
3.030000e+00	2.389546e+00
3.035000e+00	2.388306e+00
3.040000e+00	2.385113e+00
3.045000e+00	2.379897e+00
3.050000e+00	2.372598e+00
3.055000e+00	2.363170e+00
3.060000e+00	2.351585e+00
3.065000e+00	2.337828e+00
3.070000e+00	2.321906e+00
3.075000e+00	2.303843e+00
3.080000e+00	2.283686e+00
3.085000e+00	2.261499e+00
3.090000e+00	2.237369e+00
3.095000e+00	2.211401e+00
3.100000e+00	2.183719e+00
3.105000e+00	2.154463e+00
3.110000e+00	2.123790e+00
3.115000e+00	2.091870e+00
3.120000e+00	2.058883e+00
3.125000e+00	2.025018e+00
3.130000e+00	1.990470e+00
3.135000e+00	1.955436e+00
3.140000e+00	1.920117e+00
3.145000e+00	1.884710e+00
3.150000e+00	1.849411e+00
3.155000e+00	1.814411e+00
3.160000e+00	1.779892e+00
3.165000e+00	1.746034e+00
3.170000e+00	1.713004e+00
3.175000e+00	1.680963e+00
3.180000e+00	1.650065e+00
3.185000e+00	1.620451e+00
3.190000e+00	1.592258e+00
3.195000e+00	1.565612e+00
3.200000e+00	1.540635e+00	1.540635e+00
3.205000e+00	1.517438e+00
3.210000e+00	1.496128e+00
3.215000e+00	1.476806e+00
3.220000e+00	1.459569e+00
3.225000e+00	1.444506e+00
3.230000e+00	1.431706e+00
3.235000e+00	1.421249e+00
3.240000e+00	1.413216e+00
3.245000e+00	1.407679e+00
3.250000e+00	1.404710e+00
3.255000e+00	1.404375e+00
3.260000e+00	1.406735e+00
3.265000e+00	1.411846e+00
3.270000e+00	1.419758e+00
3.275000e+00	1.430517e+00
3.280000e+00	1.444159e+00
3.285000e+00	1.460715e+00
3.290000e+00	1.480204e+00
3.295000e+00	1.502639e+00
3.300000e+00	1.528022e+00
3.305000e+00	1.556342e+00
3.310000e+00	1.587580e+00
3.315000e+00	1.621700e+00
3.320000e+00	1.658656e+00
3.325000e+00	1.698385e+00
3.330000e+00	1.740813e+00
3.335000e+00	1.785847e+00
3.340000e+00	1.833379e+00
3.345000e+00	1.883286e+00
3.350000e+00	1.935427e+00
3.355000e+00	1.989644e+00
3.360000e+00	2.045762e+00
3.365000e+00	2.103590e+00
3.370000e+00	2.162920e+00
3.375000e+00	2.223527e+00
3.380000e+00	2.285171e+00
3.385000e+00	2.347597e+00
3.390000e+00	2.410537e+00
3.395000e+00	2.473710e+00
3.400000e+00	2.536824e+00
3.405000e+00	2.599578e+00
3.410000e+00	2.661665e+00
3.415000e+00	2.722774e+00
3.420000e+00	2.782589e+00
3.425000e+00	2.840797e+00
3.430000e+00	2.897090e+00
3.435000e+00	2.951165e+00
3.440000e+00	3.002728e+00
3.445000e+00	3.051501e+00
3.450000e+00	3.097220e+00
3.455000e+00	3.139643e+00
3.460000e+00	3.178546e+00
3.465000e+00	3.213735e+00
3.470000e+00	3.245041e+00
3.475000e+00	3.272322e+00
3.480000e+00	3.295471e+00
3.485000e+00	3.314410e+00
3.490000e+00	3.329093e+00
3.495000e+00	3.339508e+00
3.500000e+00	3.345672e+00
3.505000e+00	3.347635e+00
3.510000e+00	3.345473e+00
3.515000e+00	3.339290e+00
3.520000e+00	3.329213e+00
3.525000e+00	3.315390e+00
3.530000e+00	3.297988e+00
3.535000e+00	3.277185e+00
3.540000e+00	3.253172e+00
3.545000e+00	3.226148e+00
3.550000e+00	3.196313e+00
3.555000e+00	3.163871e+00
3.560000e+00	3.129022e+00
3.565000e+00	3.091959e+00
3.570000e+00	3.052872e+00
3.575000e+00	3.011938e+00
3.580000e+00	2.969326e+00
3.585000e+00	2.925192e+00
3.590000e+00	2.879681e+00
3.595000e+00	2.832925e+00
3.600000e+00	2.785045e+00
3.605000e+00	2.736149e+00
3.610000e+00	2.686338e+00
3.615000e+00	2.635702e+00
3.620000e+00	2.584324e+00
3.625000e+00	2.532282e+00
3.630000e+00	2.479647e+00
3.635000e+00	2.426492e+00
3.640000e+00	2.372885e+00
3.645000e+00	2.318895e+00
3.650000e+00	2.264595e+00
3.655000e+00	2.210057e+00
3.660000e+00	2.155359e+00
3.665000e+00	2.100581e+00
3.670000e+00	2.045810e+00
3.675000e+00	1.991132e+00
3.680000e+00	1.936642e+00
3.685000e+00	1.882434e+00
3.690000e+00	1.828607e+00
3.695000e+00	1.775260e+00
3.700000e+00	1.722493e+00
3.705000e+00	1.670407e+00
3.710000e+00	1.619097e+00
3.715000e+00	1.568661e+00
3.720000e+00	1.519189e+00
3.725000e+00	1.470767e+00
3.730000e+00	1.423476e+00
3.735000e+00	1.377391e+00
3.740000e+00	1.332581e+00
3.745000e+00	1.289104e+00
3.750000e+00	1.247015e+00
3.755000e+00	1.206358e+00
3.760000e+00	1.167172e+00
3.765000e+00	1.129487e+00
3.770000e+00	1.093328e+00
3.775000e+00	1.058711e+00
3.780000e+00	1.025650e+00
3.785000e+00	9.941498e-01
3.790000e+00	9.642137e-01
3.795000e+00	9.358405e-01
3.800000e+00	9.090265e-01
3.805000e+00	8.837662e-01
3.810000e+00	8.600531e-01
3.815000e+00	8.378810e-01
3.820000e+00	8.172445e-01
3.825000e+00	7.981399e-01
3.830000e+00	7.805668e-01
3.835000e+00	7.645279e-01
3.840000e+00	7.500308e-01
3.845000e+00	7.370888e-01
3.850000e+00	7.257213e-01
3.855000e+00	7.159551e-01
3.860000e+00	7.078250e-01
3.865000e+00	7.013752e-01
3.870000e+00	6.966593e-01
3.875000e+00	6.937419e-01
3.880000e+00	6.926989e-01
3.885000e+00	6.936185e-01
3.890000e+00	6.966017e-01
3.895000e+00	7.017628e-01
3.900000e+00	7.092302e-01
3.905000e+00	7.191464e-01
3.910000e+00	7.316680e-01
3.915000e+00	7.469660e-01
3.920000e+00	7.652252e-01
3.925000e+00	7.866433e-01
3.930000e+00	8.114301e-01
3.935000e+00	8.398057e-01
3.940000e+00	8.719989e-01
3.945000e+00	9.082442e-01
3.950000e+00	9.487791e-01
3.955000e+00	9.938405e-01
3.960000e+00	1.043660e+00
3.965000e+00	1.098460e+00
3.970000e+00	1.158447e+00
3.975000e+00	1.223806e+00
3.980000e+00	1.294698e+00
3.985000e+00	1.371246e+00
3.990000e+00	1.453534e+00
3.995000e+00	1.541597e+00
4.000000e+00	1.635419e+00	1.635419e+00
4.005000e+00	1.734917e+00
4.010000e+00	1.839944e+00
4.015000e+00	1.950278e+00
4.020000e+00	2.065621e+00
4.025000e+00	2.185591e+00
4.030000e+00	2.309722e+00
4.035000e+00	2.437463e+00
4.040000e+00	2.568177e+00
4.045000e+00	2.701145e+00
4.050000e+00	2.835568e+00
4.055000e+00	2.970575e+00
4.060000e+00	3.105227e+00
4.065000e+00	3.238533e+00
4.070000e+00	3.369453e+00
4.075000e+00	3.496922e+00
4.080000e+00	3.619855e+00
4.085000e+00	3.737172e+00
4.090000e+00	3.847811e+00
4.095000e+00	3.950749e+00
4.100000e+00	4.045020e+00
4.105000e+00	4.129734e+00
4.110000e+00	4.204098e+00
4.115000e+00	4.267428e+00
4.120000e+00	4.319169e+00
4.125000e+00	4.358904e+00
4.130000e+00	4.386363e+00
4.135000e+00	4.401430e+00
4.140000e+00	4.404147e+00
4.145000e+00	4.394705e+00
4.150000e+00	4.373447e+00
4.155000e+00	4.340851e+00
4.160000e+00	4.297521e+00
4.165000e+00	4.244172e+00
4.170000e+00	4.181607e+00
4.175000e+00	4.110707e+00
4.180000e+00	4.032404e+00
4.185000e+00	3.947663e+00
4.190000e+00	3.857464e+00
4.195000e+00	3.762785e+00
4.200000e+00	3.664583e+00
4.205000e+00	3.563783e+00
4.210000e+00	3.461262e+00
4.215000e+00	3.357845e+00
4.220000e+00	3.254292e+00
4.225000e+00	3.151294e+00
4.230000e+00	3.049474e+00
4.235000e+00	2.949381e+00
4.240000e+00	2.851491e+00
4.245000e+00	2.756212e+00
4.250000e+00	2.663885e+00
4.255000e+00	2.574784e+00
4.260000e+00	2.489129e+00
4.265000e+00	2.407081e+00
4.270000e+00	2.328756e+00
4.275000e+00	2.254223e+00
4.280000e+00	2.183513e+00
4.285000e+00	2.116626e+00
4.290000e+00	2.053528e+00
4.295000e+00	1.994165e+00
4.300000e+00	1.938460e+00
4.305000e+00	1.886321e+00
4.310000e+00	1.837641e+00
4.315000e+00	1.792307e+00
4.320000e+00	1.750194e+00
4.325000e+00	1.711175e+00
4.330000e+00	1.675121e+00
4.335000e+00	1.641901e+00
4.340000e+00	1.611384e+00
4.345000e+00	1.583443e+00
