4.550000e+00	6.369455e+00	5.718053e+00	6.191159e+00
4.600000e+00	6.730727e+00	5.718053e+00	5.694180e+00
4.650000e+00	6.425628e+00	5.718053e+00	5.199891e+00
4.700000e+00	5.711164e+00	5.718053e+00	5.071916e+00
4.750000e+00	5.048541e+00	5.718053e+00	5.435345e+00
4.800000e+00	4.721024e+00	5.718053e+00	6.095358e+00
4.850000e+00	4.878704e+00	5.718053e+00	6.587151e+00
4.900000e+00	5.599319e+00	5.718053e+00	6.510668e+00
4.950000e+00	6.639286e+00	5.718053e+00	5.899121e+00
5.000000e+00	7.192479e+00	5.718053e+00	5.125881e+00
5.050000e+00	6.707423e+00	5.718053e+00	4.599535e+00
5.100000e+00	5.653218e+00	5.718053e+00	4.582238e+00
5.150000e+00	4.694705e+00	5.718053e+00	5.165959e+00
5.200000e+00	4.128009e+00	5.718053e+00	6.242688e+00
5.250000e+00	4.119074e+00	5.718053e+00	7.249604e+00
5.300000e+00	4.948564e+00	5.718053e+00	7.301878e+00
5.350000e+00	6.850692e+00	5.718053e+00	6.329434e+00
5.400000e+00	8.622956e+00	5.718053e+00	5.172324e+00
5.450000e+00	8.072123e+00	5.718053e+00	4.444117e+00
5.500000e+00	6.016997e+00	5.718053e+00	4.297512e+00
5.550000e+00	4.287258e+00	5.718053e+00	4.679311e+00
5.600000e+00	3.314541e+00	5.718053e+00	5.387207e+00
5.650000e+00	3.072816e+00	5.718053e+00	6.129616e+00
5.700000e+00	3.696771e+00	5.718053e+00	6.837543e+00
5.750000e+00	5.765945e+00	5.718053e+00	7.398799e+00
5.800000e+00	9.510616e+00	5.718053e+00	7.064770e+00
5.850000e+00	1.079552e+01	5.718053e+00	5.930003e+00
5.900000e+00	7.496540e+00	5.718053e+00	4.865856e+00
5.950000e+00	4.365078e+00	5.718053e+00	4.228422e+00
6.000000e+00	2.798722e+00	5.718053e+00	3.924325e+00
6.050000e+00	2.272444e+00	5.718053e+00	3.981403e+00
6.100000e+00	2.529730e+00	5.718053e+00	4.850213e+00
6.150000e+00	3.866307e+00	5.718053e+00	7.498926e+00
6.200000e+00	7.414617e+00	5.718053e+00	9.975870e+00
6.250000e+00	1.261762e+01	5.718053e+00	8.411934e+00
6.300000e+00	1.099438e+01	5.718053e+00	5.541959e+00
6.350000e+00	5.767600e+00	5.718053e+00	3.792669e+00
6.400000e+00	3.021197e+00	5.718053e+00	2.905637e+00
6.450000e+00	1.993925e+00	5.718053e+00	2.632827e+00
6.500000e+00	1.790629e+00	5.718053e+00	3.343411e+00
6.550000e+00	2.242710e+00	5.718053e+00	6.513260e+00
6.600000e+00	3.875994e+00	5.718053e+00	1.125942e+01
6.650000e+00	9.006425e+00	5.718053e+00	1.036670e+01
6.700000e+00	1.541488e+01	5.718053e+00	6.187125e+00
6.750000e+00	1.003304e+01	5.718053e+00	3.811383e+00
6.800000e+00	4.366640e+00	5.718053e+00	2.865050e+00
6.850000e+00	2.261936e+00	5.718053e+00	2.685691e+00
6.900000e+00	1.557228e+00	5.718053e+00	3.526105e+00
6.950000e+00	1.444469e+00	5.718053e+00	6.306546e+00
7.000000e+00	1.958410e+00	5.718053e+00	9.954762e+00
7.050000e+00	4.684484e+00	5.718053e+00	9.588462e+00
7.100000e+00	1.292980e+01	5.718053e+00	6.383618e+00
7.150000e+00	1.459557e+01	5.718053e+00	4.259237e+00
7.200000e+00	6.932434e+00	5.718053e+00	3.510862e+00
7.250000e+00	3.121526e+00	5.718053e+00	3.701105e+00
7.300000e+00	2.104702e+00	5.718053e+00	4.801486e+00
7.350000e+00	2.116911e+00	5.718053e+00	6.695763e+00
7.400000e+00	3.096165e+00	5.718053e+00	8.098841e+00
7.450000e+00	5.919631e+00	5.718053e+00	7.544040e+00
7.500000e+00	9.696293e+00	5.718053e+00	5.936898e+00
7.550000e+00	9.629618e+00	5.718053e+00	4.734799e+00
7.600000e+00	6.417107e+00	5.718053e+00	4.311774e+00
7.650000e+00	4.170359e+00	5.718053e+00	4.607311e+00
7.700000e+00	3.472995e+00	5.718053e+00	5.507986e+00
7.750000e+00	3.873453e+00	5.718053e+00	6.628326e+00
7.800000e+00	5.176880e+00	5.718053e+00	7.161080e+00
7.850000e+00	6.823472e+00	5.718053e+00	6.678368e+00
7.900000e+00	7.441895e+00	5.718053e+00	5.733129e+00
7.950000e+00	6.555727e+00	5.718053e+00	5.017535e+00
8.000000e+00	5.260207e+00	5.718053e+00	4.798659e+00
8.050000e+00	4.457685e+00	5.718053e+00	5.085976e+00
8.100000e+00	4.339538e+00	5.718053e+00	5.753803e+00
8.150000e+00	4.812972e+00	5.718053e+00	6.458876e+00
8.200000e+00	5.628820e+00	5.718053e+00	6.703108e+00
8.250000e+00	6.389974e+00	5.718053e+00	6.307600e+00
8.300000e+00	6.773670e+00	5.718053e+00	5.620723e+00
8.350000e+00	6.640677e+00	5.718053e+00	5.076157e+00
8.400000e+00	6.069208e+00	5.718053e+00	4.891274e+00
8.450000e+00	5.373495e+00	5.718053e+00	5.124994e+00
8.500000e+00	4.879672e+00	5.718053e+00	5.727777e+00
8.550000e+00	4.797644e+00	5.718053e+00	6.430272e+00
8.600000e+00	5.286617e+00	5.718053e+00	6.730363e+00
8.650000e+00	6.393945e+00	5.718053e+00	6.364548e+00
8.700000e+00	7.515075e+00	5.718053e+00	5.636168e+00
8.750000e+00	7.468515e+00	5.718053e+00	4.997695e+00
8.800000e+00	6.247497e+00	5.718053e+00	4.712905e+00
8.850000e+00	4.900927e+00	5.718053e+00	4.925473e+00
8.900000e+00	4.036723e+00	5.718053e+00	5.698220e+00
8.950000e+00	3.822937e+00	5.718053e+00	6.732433e+00
9.000000e+00	4.473510e+00	5.718053e+00	7.190237e+00
9.050000e+00	6.332161e+00	5.718053e+00	6.614306e+00
9.100000e+00	8.569660e+00	5.718053e+00	5.545528e+00
9.150000e+00	8.568672e+00	5.718053e+00	4.617738e+00
9.200000e+00	6.498045e+00	5.718053e+00	4.098806e+00
9.250000e+00	4.569179e+00	5.718053e+00	4.158018e+00
9.300000e+00	3.424306e+00	5.718053e+00	5.092293e+00
9.350000e+00	2.973685e+00	5.718053e+00	7.074914e+00
9.400000e+00	3.306583e+00	5.718053e+00	8.690038e+00
9.450000e+00	5.204581e+00	5.718053e+00	7.895020e+00
9.500000e+00	9.345816e+00	5.718053e+00	5.812964e+00
9.550000e+00	1.093174e+01	5.718053e+00	4.156149e+00
9.600000e+00	7.597234e+00	5.718053e+00	3.257429e+00
9.650000e+00	4.564225e+00	5.718053e+00	3.091114e+00
9.700000e+00	3.044588e+00	5.718053e+00	3.824198e+00
9.750000e+00	2.358687e+00	5.718053e+00	6.084161e+00
9.800000e+00	2.299415e+00	5.718053e+00	9.860386e+00
9.850000e+00	3.173136e+00	5.718053e+00	1.060556e+01
9.900000e+00	7.044976e+00	5.718053e+00	7.115891e+00
9.950000e+00	1.317502e+01	5.718053e+00	4.144988e+00
1.000000e+01	1.087724e+01	5.718053e+00	2.707294e+00
1.005000e+01	5.531580e+00	5.718053e+00	2.262897e+00
1.010000e+01	3.115253e+00	5.718053e+00	2.603943e+00
1.015000e+01	2.233026e+00	5.718053e+00	4.094654e+00
1.020000e+01	1.922035e+00	5.718053e+00	7.940398e+00
1.025000e+01	2.193343e+00	5.718053e+00	1.288944e+01
1.030000e+01	3.892075e+00	5.718053e+00	1.044711e+01
1.035000e+01	1.034180e+01	5.718053e+00	5.373817e+00
1.040000e+01	1.444587e+01	5.718053e+00	2.863006e+00
1.045000e+01	8.464198e+00	5.718053e+00	1.943958e+00
1.050000e+01	3.866024e+00	5.718053e+00	1.804172e+00
1.055000e+01	2.395442e+00	5.718053e+00	2.335285e+00
1.060000e+01	2.071733e+00	5.718053e+00	4.168035e+00
1.065000e+01	2.154945e+00	5.718053e+00	9.817533e+00
1.070000e+01	2.868956e+00	5.718053e+00	1.539991e+01
1.075000e+01	6.270720e+00	5.718053e+00	9.270972e+00
1.080000e+01	1.322152e+01	5.718053e+00	4.039145e+00
1.085000e+01	1.175278e+01	5.718053e+00	2.151432e+00
1.090000e+01	5.758062e+00	5.718053e+00	1.523920e+00
1.095000e+01	2.927135e+00	5.718053e+00	1.460723e+00
1.100000e+01	2.232598e+00	5.718053e+00	2.076192e+00
1.105000e+01	2.401170e+00	5.718053e+00	5.253403e+00
1.110000e+01	3.023057e+00	5.718053e+00	1.376947e+01
1.115000e+01	4.925405e+00	5.718053e+00	1.392007e+01
1.120000e+01	1.039917e+01	5.718053e+00	6.336172e+00
1.125000e+01	1.221056e+01	5.718053e+00	2.940875e+00
1.130000e+01	7.283063e+00	5.718053e+00	2.070859e+00
1.135000e+01	3.801504e+00	5.718053e+00	2.161830e+00
1.140000e+01	2.695797e+00	5.718053e+00	3.279224e+00
1.145000e+01	2.834477e+00	5.718053e+00	6.315065e+00
1.150000e+01	3.942338e+00	5.718053e+00	9.931233e+00
1.155000e+01	6.563769e+00	5.718053e+00	9.363153e+00
1.160000e+01	9.528032e+00	5.718053e+00	6.115256e+00
1.165000e+01	8.796119e+00	5.718053e+00	4.039433e+00
1.170000e+01	5.957683e+00	5.718053e+00	3.468537e+00
1.175000e+01	4.166657e+00	5.718053e+00	3.965939e+00
1.180000e+01	3.653141e+00	5.718053e+00	5.344202e+00
1.185000e+01	4.042665e+00	5.718053e+00	6.954750e+00
1.190000e+01	5.286025e+00	5.718053e+00	7.410412e+00
1.195000e+01	7.095220e+00	5.718053e+00	6.423036e+00
1.200000e+01	8.017433e+00	5.718053e+00	5.150455e+00
1.205000e+01	7.124653e+00	5.718053e+00	4.415474e+00
1.210000e+01	5.602755e+00	5.718053e+00	4.362950e+00
1.215000e+01	4.502498e+00	5.718053e+00	4.884954e+00
1.220000e+01	3.968877e+00	5.718053e+00	5.714189e+00
1.225000e+01	3.994719e+00	5.718053e+00	6.448930e+00
1.230000e+01	4.727749e+00	5.718053e+00	6.784446e+00
1.235000e+01	6.329514e+00	5.718053e+00	6.599471e+00
1.240000e+01	8.136641e+00	5.718053e+00	5.999074e+00
1.245000e+01	8.238700e+00	5.718053e+00	5.310706e+00
1.250000e+01	6.426982e+00	5.718053e+00	4.850224e+00
1.255000e+01	4.484357e+00	5.718053e+00	4.818294e+00
1.260000e+01	3.316521e+00	5.718053e+00	5.371864e+00
1.265000e+01	2.972082e+00	5.718053e+00	6.524483e+00
1.270000e+01	3.510010e+00	5.718053e+00	7.578047e+00
1.275000e+01	5.659345e+00	5.718053e+00	7.383823e+00
1.280000e+01	9.970956e+00	5.718053e+00	6.102664e+00
1.285000e+01	1.124526e+01	5.718053e+00	4.788449e+00
1.290000e+01	7.420796e+00	5.718053e+00	3.984147e+00
1.295000e+01	4.143668e+00	5.718053e+00	3.843406e+00
1.300000e+01	2.507788e+00	5.718053e+00	4.601624e+00
1.305000e+01	1.869719e+00	5.718053e+00	6.575703e+00
1.310000e+01	1.948397e+00	5.718053e+00	8.706231e+00
1.315000e+01	3.308037e+00	5.718053e+00	8.414046e+00
1.320000e+01	8.664478e+00	5.718053e+00	6.274744e+00
1.325000e+01	1.451555e+01	5.718053e+00	4.420034e+00
1.330000e+01	9.920858e+00	5.718053e+00	3.349252e+00
1.335000e+01	4.712461e+00	5.718053e+00	2.966546e+00
1.340000e+01	2.657554e+00	5.718053e+00	3.403393e+00
1.345000e+01	1.845266e+00	5.718053e+00	5.535519e+00
1.350000e+01	1.598930e+00	5.718053e+00	9.748509e+00
1.355000e+01	2.065921e+00	5.718053e+00	1.074216e+01
1.360000e+01	5.189685e+00	5.718053e+00	7.219608e+00
1.365000e+01	1.267840e+01	5.718053e+00	4.356129e+00
1.370000e+01	1.345451e+01	5.718053e+00	2.946324e+00
1.375000e+01	6.761415e+00	5.718053e+00	2.323841e+00
1.380000e+01	3.264441e+00	5.718053e+00	2.332677e+00
1.385000e+01	2.262142e+00	5.718053e+00	3.366184e+00
1.390000e+01	1.985111e+00	5.718053e+00	7.695562e+00
1.395000e+01	2.112915e+00	5.718053e+00	1.342890e+01
1.400000e+01	3.663293e+00	5.718053e+00	1.027263e+01
1.405000e+01	9.313504e+00	5.718053e+00	5.165738e+00
1.410000e+01	1.347495e+01	5.718053e+00	2.985022e+00
1.415000e+01	8.923338e+00	5.718053e+00	2.180874e+00
1.420000e+01	4.354958e+00	5.718053e+00	1.918857e+00
1.425000e+01	2.722309e+00	5.718053e+00	2.266090e+00
1.430000e+01	2.439222e+00	5.718053e+00	4.273856e+00
1.435000e+01	2.591243e+00	5.718053e+00	1.115432e+01
1.440000e+01	3.410263e+00	5.718053e+00	1.415136e+01
1.445000e+01	6.977074e+00	5.718053e+00	7.816670e+00
1.450000e+01	1.208783e+01	5.718053e+00	3.618002e+00
1.455000e+01	1.012995e+01	5.718053e+00	2.333340e+00
1.460000e+01	5.509395e+00	5.718053e+00	2.064291e+00
1.465000e+01	3.313779e+00	5.718053e+00	2.187606e+00
1.470000e+01	2.753606e+00	5.718053e+00	3.017149e+00
1.475000e+01	2.829977e+00	5.718053e+00	6.926198e+00
1.480000e+01	3.325634e+00	5.718053e+00	1.361669e+01
1.485000e+01	5.210098e+00	5.718053e+00	1.112268e+01
1.490000e+01	1.006807e+01	5.718053e+00	5.323031e+00
1.495000e+01	1.148510e+01	5.718053e+00	2.791144e+00
1.500000e+01	7.237025e+00	5.718053e+00	2.223070e+00
1.505000e+01	4.127473e+00	5.718053e+00	2.442753e+00
1.510000e+01	2.974472e+00	5.718053e+00	3.123367e+00
1.515000e+01	2.637567e+00	5.718053e+00	5.298374e+00
1.520000e+01	2.740826e+00	5.718053e+00	1.097097e+01
1.525000e+01	3.741601e+00	5.718053e+00	1.186785e+01
1.530000e+01	7.639266e+00	5.718053e+00	6.800805e+00
1.535000e+01	1.235682e+01	5.718053e+00	3.606734e+00
1.540000e+01	9.698246e+00	5.718053e+00	2.665852e+00
1.545000e+01	5.273147e+00	5.718053e+00	2.897638e+00
1.550000e+01	3.299306e+00	5.718053e+00	4.125385e+00
1.555000e+01	2.644364e+00	5.718053e+00	6.908132e+00
1.560000e+01	2.670103e+00	5.718053e+00	9.659559e+00
1.565000e+01	3.941497e+00	5.718053e+00	8.530425e+00
1.570000e+01	7.390509e+00	5.718053e+00	5.711564e+00
1.575000e+01	1.024902e+01	5.718053e+00	4.065668e+00
1.580000e+01	8.562538e+00	5.718053e+00	3.654781e+00
1.585000e+01	5.539715e+00	5.718053e+00	4.127626e+00
1.590000e+01	4.026116e+00	5.718053e+00	5.455358e+00
1.595000e+01	3.766951e+00	5.718053e+00	7.258634e+00
1.600000e+01	4.369164e+00	5.718053e+00	8.002832e+00
1.605000e+01	5.751214e+00	5.718053e+00	6.974332e+00
1.610000e+01	7.130488e+00	5.718053e+00	5.466766e+00
1.615000e+01	7.237797e+00	5.718053e+00	4.424552e+00
1.620000e+01	6.247335e+00	5.718053e+00	3.945175e+00
1.625000e+01	5.299059e+00	5.718053e+00	4.032452e+00
1.630000e+01	4.938493e+00	5.718053e+00	4.848816e+00
1.635000e+01	5.086433e+00	5.718053e+00	6.526538e+00
1.640000e+01	5.492732e+00	5.718053e+00	8.253479e+00
1.645000e+01	6.026880e+00	5.718053e+00	8.117985e+00
1.650000e+01	6.508472e+00	5.718053e+00	6.212319e+00
1.655000e+01	6.502198e+00	5.718053e+00	4.328703e+00
1.660000e+01	5.965794e+00	5.718053e+00	3.246271e+00
1.665000e+01	5.340597e+00	5.718053e+00	2.981710e+00
1.670000e+01	4.894934e+00	5.718053e+00	3.631183e+00
1.675000e+01	4.546341e+00	5.718053e+00	6.014170e+00
1.680000e+01	4.265017e+00	5.718053e+00	1.037255e+01
1.685000e+01	4.438122e+00	5.718053e+00	1.099773e+01
1.690000e+01	5.960258e+00	5.718053e+00	7.011095e+00
1.695000e+01	8.627808e+00	5.718053e+00	3.917546e+00
1.700000e+01	8.889464e+00	5.718053e+00	2.407282e+00
1.705000e+01	6.647923e+00	5.718053e+00	1.845911e+00
1.710000e+01	4.683381e+00	5.718053e+00	2.002236e+00
1.715000e+01	3.541678e+00	5.718053e+00	3.606236e+00
1.720000e+01	2.879955e+00	5.718053e+00	9.454753e+00
1.725000e+01	3.015342e+00	5.718053e+00	1.451137e+01
1.730000e+01	4.072862e+00	5.718053e+00	9.240900e+00
1.735000e+01	7.764599e+00	5.718053e+00	4.400450e+00
1.740000e+01	1.199491e+01	5.718053e+00	2.541614e+00
1.745000e+01	9.526715e+00	5.718053e+00	1.797442e+00
1.750000e+01	5.370448e+00	5.718053e+00	1.604525e+00
1.755000e+01	3.217996e+00	5.718053e+00	2.196023e+00
1.760000e+01	2.174478e+00	5.718053e+00	5.796761e+00
1.765000e+01	2.089113e+00	5.718053e+00	1.332354e+01
1.770000e+01	3.168785e+00	5.718053e+00	1.286169e+01
1.775000e+01	5.525328e+00	5.718053e+00	6.225680e+00
1.780000e+01	1.114394e+01	5.718053e+00	3.093897e+00
1.785000e+01	1.266770e+01	5.718053e+00	2.216931e+00
1.790000e+01	7.393388e+00	5.718053e+00	1.975126e+00
1.795000e+01	3.688161e+00	5.718053e+00	2.168237e+00
1.800000e+01	2.005277e+00	5.718053e+00	4.016973e+00
1.805000e+01	1.664820e+00	5.718053e+00	1.001403e+01
1.810000e+01	2.648192e+00	5.718053e+00	1.334636e+01
1.815000e+01	4.871741e+00	5.718053e+00	8.328017e+00
1.820000e+01	8.612789e+00	5.718053e+00	4.084012e+00
1.825000e+01	1.223127e+01	5.718053e+00	2.656125e+00
1.830000e+01	9.345023e+00	5.718053e+00	2.441231e+00
1.835000e+01	4.871898e+00	5.718053e+00	2.627241e+00
1.840000e+01	2.493430e+00	5.718053e+00	3.589132e+00
1.845000e+01	1.913901e+00	5.718053e+00	7.556626e+00
1.850000e+01	2.761556e+00	5.718053e+00	1.227410e+01
1.855000e+01	5.031118e+00	5.718053e+00	9.628708e+00
1.860000e+01	7.848597e+00	5.718053e+00	5.175129e+00
1.865000e+01	9.723453e+00	5.718053e+00	3.206712e+00
1.870000e+01	8.475145e+00	5.718053e+00	2.742632e+00
1.875000e+01	5.530989e+00	5.718053e+00	2.856288e+00
1.880000e+01	3.462540e+00	5.718053e+00	3.419871e+00
1.885000e+01	2.802706e+00	5.718053e+00	5.570673e+00
1.890000e+01	3.579090e+00	5.718053e+00	1.054038e+01
1.895000e+01	5.798291e+00	5.718053e+00	1.119122e+01
1.900000e+01	7.936415e+00	5.718053e+00	6.813572e+00
1.905000e+01	8.119904e+00	5.718053e+00	3.946136e+00
1.910000e+01	6.746890e+00	5.718053e+00	2.916858e+00
1.915000e+01	5.099311e+00	5.718053e+00	2.627445e+00
1.920000e+01	4.007821e+00	5.718053e+00	2.783793e+00
1.925000e+01	3.694236e+00	5.718053e+00	3.954216e+00
1.930000e+01	4.386661e+00	5.718053e+00	8.227542e+00
1.935000e+01	6.302954e+00	5.718053e+00	1.245224e+01
1.940000e+01	7.950230e+00	5.718053e+00	9.183804e+00
1.945000e+01	7.455994e+00	5.718053e+00	4.973308e+00
1.950000e+01	6.015158e+00	5.718053e+00	3.195397e+00
1.955000e+01	4.861552e+00	5.718053e+00	2.615765e+00
1.960000e+01	4.283889e+00	5.718053e+00	2.722103e+00
1.965000e+01	4.234256e+00	5.718053e+00	4.187254e+00
1.970000e+01	4.645857e+00	5.718053e+00	7.798646e+00
1.975000e+01	5.484632e+00	5.718053e+00	1.028703e+01
1.980000e+01	6.652766e+00	5.718053e+00	8.236550e+00
1.985000e+01	8.053279e+00	5.718053e+00	5.312852e+00
1.990000e+01	8.279361e+00	5.718053e+00	3.954694e+00
1.995000e+01	6.719572e+00	5.718053e+00	3.789846e+00
2.000000e+01	4.925320e+00	5.718053e+00	4.475959e+00
2.005000e+01	3.762589e+00	5.718053e+00	5.912473e+00
2.010000e+01	3.347733e+00	5.718053e+00	7.211449e+00
2.015000e+01	3.897345e+00	5.718053e+00	7.169809e+00
2.020000e+01	5.972949e+00	5.718053e+00	6.134674e+00
2.025000e+01	8.960892e+00	5.718053e+00	5.234603e+00
2.030000e+01	9.368295e+00	5.718053e+00	4.934498e+00
2.035000e+01	6.933096e+00	5.718053e+00	5.119003e+00
2.040000e+01	4.685289e+00	5.718053e+00	5.541347e+00
2.045000e+01	3.457834e+00	5.718053e+00	6.083495e+00
2.050000e+01	3.129824e+00	5.718053e+00	6.536254e+00
2.055000e+01	3.820584e+00	5.718053e+00	6.466767e+00
2.060000e+01	5.935989e+00	5.718053e+00	5.899748e+00
2.065000e+01	8.701723e+00	5.718053e+00	5.287141e+00
2.070000e+01	9.066964e+00	5.718053e+00	4.858648e+00
2.075000e+01	6.888499e+00	5.718053e+00	4.512032e+00
2.080000e+01	4.785575e+00	5.718053e+00	4.252350e+00
2.085000e+01	3.535951e+00	5.718053e+00	4.509426e+00
2.090000e+01	2.981805e+00	5.718053e+00	6.216708e+00
2.095000e+01	3.092045e+00	5.718053e+00	8.817208e+00
2.100000e+01	4.409344e+00	5.718053e+00	8.726867e+00
2.105000e+01	8.187189e+00	5.718053e+00	6.410156e+00
2.110000e+01	1.136132e+01	5.718053e+00	4.539920e+00
2.115000e+01	8.768607e+00	5.718053e+00	3.453782e+00
2.120000e+01	5.177001e+00	5.718053e+00	2.851049e+00
2.125000e+01	3.298599e+00	5.718053e+00	3.076395e+00
2.130000e+01	2.486914e+00	5.718053e+00	4.275920e+00
2.135000e+01	2.276849e+00	5.718053e+00	8.307946e+00
2.140000e+01	2.759983e+00	5.718053e+00	1.207050e+01
2.145000e+01	4.972125e+00	5.718053e+00	9.054732e+00
2.150000e+01	1.132510e+01	5.718053e+00	5.071863e+00
2.155000e+01	1.318506e+01	5.718053e+00	3.077798e+00
2.160000e+01	7.370631e+00	5.718053e+00	2.115105e+00
2.165000e+01	3.701099e+00	5.718053e+00	2.148401e+00
2.170000e+01	2.377593e+00	5.718053e+00	3.326422e+00
2.175000e+01	1.884969e+00	5.718053e+00	5.932766e+00
2.180000e+01	1.882161e+00	5.718053e+00	1.170733e+01
